Qty,Line Item,Manufacturer,MPN,Octopart URL,Schematic Reference,Internal Part Number,Description,Total Qty (@ Batch Size: 1),SKU,SKU,Packaging,Packaging,Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),In Stock,In Stock,MOQ,MOQ,URL,URL,Distributor [Digi-Key],SKU [Digi-Key],Packaging [Digi-Key],Unit Price (@ Batch Size: 1) [Digi-Key],Line Total [Digi-Key],Batch Total [Digi-Key],In Stock [Digi-Key],MOQ [Digi-Key],URL [Digi-Key],Notes
1,1597-1367-ND,Seeed Studio,102010048,https://octopart.com/102010048-seeed+studio-73887861,U1,,Beaglebone Green Wireless,1,1597-1367-ND,,Bulk,,59.93,,1472,,1,,https://octopart.com/click/track?ai=8237&sig=0ad4039&sid=459&ppid=73887861&vpid=260957193&ct=offers,,Digi-Key,1597-1367-ND,Bulk,59.93,59.93,59.93,1472,1,https://octopart.com/click/track?ai=8237&sig=0ad4039&sid=459&ppid=73887861&vpid=260957193&ct=offers,
1,PJ-102AH,CUI Devices,PJ-102AH,https://octopart.com/pj-102ah-cui+devices-106234072,J1,,Barrel Power Connector,1,CP-102AH-ND,490-PJ-102AH,Tray,Tray,0.76,0.75,126237,11367,1,1,https://octopart.com/click/track?ai=8237&sig=0db31b2&sid=459&ppid=106234072&vpid=612419977&ct=offers,https://octopart.com/click/track?ai=8237&sig=03e1b8e&sid=2401&ppid=106234072&vpid=595460117&ct=offers,Digi-Key,CP-102AH-ND,Tray,0.76,0.76,0.76,126237,1,https://octopart.com/click/track?ai=8237&sig=0db31b2&sid=459&ppid=106234072&vpid=612419977&ct=offers,
1,Adafruit 752,,,,CONN1,,"Daughter Board Connector

SWD 0.05"" Pitch Connector - 10 Pin SMT Box Header",1,,,,,,,,,,,,,Adafruit,752,,1.5,1.5,1.5,,,,
1,1528-2713-ND,Adafruit Industries,3965,https://octopart.com/3965-adafruit+industries-95823553,U2,,Pressure Sensor,1,1528-2713-ND,485-3965,Bulk,,14.95,14.95,0,0,1,1,https://octopart.com/click/track?c=1&ai=8237&sig=0ff721c&sid=459&ppid=95823553&vpid=504317009&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=0332b92&sid=2401&ppid=95823553&vpid=509816678&ct=offers,Digi-Key,1528-2713-ND,Bulk,14.95,14.95,14.95,0,1,https://octopart.com/click/track?c=1&ai=8237&sig=0ff721c&sid=459&ppid=95823553&vpid=504317009&ct=offers,
2,TIP120,STMicroelectronics,TIP120,https://octopart.com/tip120-stmicroelectronics-353543,"Q1, Q2",,Power Transistor,2,497-2539-5-ND,511-TIP120,Tube,,0.64,0.64,2801,5119,1,1,https://octopart.com/click/track?ai=8237&sig=0553b86&sid=459&ppid=353543&vpid=1700693&ct=offers,https://octopart.com/click/track?ai=8237&sig=0286821&sid=2401&ppid=353543&vpid=37763896&ct=offers,Digi-Key,497-2539-5-ND,Tube,0.64,1.28,1.28,2801,1,https://octopart.com/click/track?ai=8237&sig=0553b86&sid=459&ppid=353543&vpid=1700693&ct=offers,
1,Adafruit 2141,,,,M1,,"Motor Screw Terminals

2.54mm/0.1"" Pitch Terminal Block - 8-pin",1,,,,,,,,,,,,,Adafruit,2141,,2.75,2.75,2.75,,,,
2,1.2KQBK-ND,Yageo,CFR-25JB-52-1K2,https://octopart.com/cfr-25jb-52-1k2-yageo-22569050,"R1, R2",,1.2k Resistor,2,1.2KQBK-ND,603-CFR-25JB-52-1K2,Bulk,Bulk,0.1,0.1,18959,9092,1,1,https://octopart.com/click/track?ai=8237&sig=0bce319&sid=459&ppid=22569050&vpid=39633444&ct=offers,https://octopart.com/click/track?ai=8237&sig=0149d36&sid=2401&ppid=22569050&vpid=416169905&ct=offers,Digi-Key,1.2KQBK-ND,Bulk,0.1,0.2,0.2,18959,1,https://octopart.com/click/track?ai=8237&sig=0bce319&sid=459&ppid=22569050&vpid=39633444&ct=offers,
1,1N4001-T,Diodes Inc.,1N4001-T,https://octopart.com/1n4001-t-diodes+inc.-55389579,"D1, D2",,Backvoltage Protection Diode,1,1N4001DICT-ND,621-1N4001,Cut Tape,Tape & Reel,0.19,0.19,48240,42813,1,1,https://octopart.com/click/track?ai=8237&sig=0a3febc&sid=459&ppid=55389579&vpid=192753392&ct=offers,https://octopart.com/click/track?ai=8237&sig=00ae02d&sid=2401&ppid=55389579&vpid=187740168&ct=offers,Digi-Key,1N4001DICT-ND,Cut Tape,0.19,0.19,0.19,48240,1,https://octopart.com/click/track?ai=8237&sig=0a3febc&sid=459&ppid=55389579&vpid=192753392&ct=offers,
